flight_id,flight_number,origin,destination,scheduled_dep,actual_dep,status,delay_minutes,gate,tail_number,passengers,is_night_flight,airline,aircraft_type,source_system,missing_passenger_flag,missing_gate_flag
101215,6E5747,GAU,GOI,2025-11-18T20:00:00,2025-11-18T20:09:00,ON_TIME,9.0,B19,VT-E060,154.0,0,IndiGo,A320,ACARS_v2,False,False
100653,6E4481,IXC,CCU,2025-11-10T05:00:00,2025-11-10T05:06:00,ON_TIME,6.0,B14,VT-A054,144.0,1,IndiGo,A321neo,ACARS_v2,False,False
101336,6E3769,PNQ,GAU,2025-11-20T10:30:00,2025-11-20T10:38:00,ON_TIME,8.0,D6,VT-D029,151.0,0,IndiGo,A321,ACARS_v2,False,False
100524,6E8375,IXC,LKO,2025-11-08T15:45:00,2025-11-08T15:49:00,ON_TIME,4.0,C11,VT-A045,145.0,0,IndiGo,A320,ACARS_v2,False,False
100202,6E9405,MAA,DEL,2025-11-03T22:15:00,2025-11-03T22:21:00,ON_TIME,6.0,D12,VT-A027,161.0,0,IndiGo,A321neo,ACARS_v2,False,False
100546,6E8242,AMD,PNQ,2025-11-08T21:00:00,2025-11-08T23:20:00,DELAYED,140.0,C4,VT-C024,144.0,0,IndiGo,A321neo,ACARS_v2,False,False
100183,6E5395,COK,DEL,2025-11-03T01:30:00,2025-11-03T01:35:00,ON_TIME,5.0,C17,VT-C024,165.0,1,IndiGo,A320neo,ACARS_v2,False,False
102095,6E2241,BOM,IXB,2025-11-30T04:00:00,2025-11-30T04:01:00,ON_TIME,1.0,D17,VT-C010,167.0,1,IndiGo,A321neo,ACARS_v2,False,False
102006,6E3536,CCU,LKO,2025-11-29T00:00:00,2025-11-29T00:08:00,ON_TIME,8.0,C22,VT-B042,162.0,1,IndiGo,A321neo,ACARS_v2,False,False
100297,6E4447,VNS,AMD,2025-11-05T10:00:00,,CANCELLED,,,VT-E007,,0,IndiGo,A320,ACARS_v2,False,False
101480,6E4323,AMD,SXR,2025-11-22T02:45:00,,CANCELLED,,,VT-B009,,1,IndiGo,A321,ACARS_v2,False,False
101783,6E1118,COK,SXR,2025-11-26T06:45:00,2025-11-26T06:54:00,ON_TIME,9.0,B15,VT-D002,153.0,0,IndiGo,A320,ACARS_v2,False,False
101340,6E5867,GOI,VNS,2025-11-20T18:15:00,2025-11-20T18:15:00,ON_TIME,0.0,C4,VT-A023,145.0,0,IndiGo,A320,ACARS_v2,False,False
102023,6E6802,GAU,DEL,2025-11-29T10:00:00,2025-11-29T10:00:00,ON_TIME,0.0,E11,VT-E023,176.0,0,IndiGo,A320neo,ACARS_v2,False,False
100988,6E7556,GOI,BHO,2025-11-15T16:30:00,2025-11-15T18:30:00,DELAYED,120.0,E10,VT-E028,181.0,0,IndiGo,A321neo,ACARS_v2,False,False
100692,6E9730,IXC,HYD,2025-11-10T05:30:00,2025-11-10T05:30:00,ON_TIME,0.0,C18,VT-B048,181.0,1,IndiGo,A321neo,ACARS_v2,False,False
101014,6E5766,VNS,PAT,2025-11-15T14:45:00,2025-11-15T14:53:00,ON_TIME,8.0,D16,VT-C010,141.0,0,IndiGo,A321neo,ACARS_v2,False,False
101734,6E1285,BLR,GAU,2025-11-25T22:15:00,2025-11-25T22:25:00,ON_TIME,10.0,B6,VT-A047,158.0,0,IndiGo,A320,ACARS_v2,False,False
101180,6E5593,VNS,JAI,2025-11-17T10:00:00,2025-11-17T10:05:00,ON_TIME,5.0,D19,VT-D052,169.0,0,IndiGo,A320,ACARS_v2,False,False
100053,6E7016,LKO,CCU,2025-11-01T08:15:00,2025-11-01T08:21:00,ON_TIME,6.0,B10,VT-D025,152.0,0,IndiGo,A321neo,ACARS_v2,False,False
101948,6E7225,JAI,IXB,2025-11-28T21:30:00,2025-11-28T21:31:00,ON_TIME,1.0,B13,VT-E031,141.0,0,IndiGo,A321neo,ACARS_v2,False,False
101003,6E4193,IXC,ATQ,2025-11-15T11:45:00,2025-11-15T11:52:00,ON_TIME,7.0,A16,VT-C004,141.0,0,IndiGo,A320,ACARS_v2,False,False
101512,6E8985,BOM,ATQ,2025-11-22T15:00:00,2025-11-22T15:09:00,ON_TIME,9.0,C14,VT-E007,177.0,0,IndiGo,A320,ACARS_v2,False,False
101968,6E2595,HYD,ATQ,2025-11-29T09:15:00,2025-11-29T09:24:00,ON_TIME,9.0,E18,VT-B005,141.0,0,IndiGo,A321neo,ACARS_v2,False,False
101477,6E3280,LKO,GOI,2025-11-22T22:15:00,2025-11-22T22:15:00,ON_TIME,0.0,E13,VT-E056,143.0,0,IndiGo,A321neo,ACARS_v2,False,False
100816,6E1319,BOM,VNS,2025-11-12T11:00:00,2025-11-12T11:01:00,ON_TIME,1.0,E22,VT-D042,176.0,0,IndiGo,A321,ACARS_v2,False,False
101835,6E8902,GAU,IXC,2025-11-27T17:30:00,2025-11-27T17:34:00,ON_TIME,4.0,A22,VT-C012,179.0,0,IndiGo,A320,ACARS_v2,False,False
101143,6E3701,DEL,BOM,2025-11-17T23:15:00,2025-11-18T01:01:00,DELAYED,106.0,C2,VT-E050,160.0,1,IndiGo,A320,ACARS_v2,False,False
101355,6E7853,VNS,BHO,2025-11-20T08:45:00,2025-11-20T08:45:00,ON_TIME,0.0,C20,VT-C019,159.0,0,IndiGo,A320neo,ACARS_v2,False,False
101379,6E6904,IXC,LKO,2025-11-20T21:45:00,2025-11-20T23:10:00,DELAYED,85.0,B6,VT-B043,172.0,0,IndiGo,A321,ACARS_v2,False,False
100961,6E1713,GAU,BHO,2025-11-14T06:45:00,2025-11-14T06:46:00,ON_TIME,1.0,C9,VT-D052,186.0,0,IndiGo,A320neo,ACARS_v2,False,False
100609,6E144,GAU,DEL,2025-11-09T02:15:00,2025-11-09T02:17:00,ON_TIME,2.0,C6,VT-D020,172.0,1,IndiGo,A321neo,ACARS_v2,False,False
101949,6E9634,PNQ,BOM,2025-11-28T01:30:00,2025-11-28T03:11:00,DELAYED,101.0,C7,VT-C024,151.0,1,IndiGo,A320,ACARS_v2,False,False
101064,6E2340,PAT,PNQ,2025-11-16T12:45:00,,CANCELLED,64.0,D17,VT-E047,170.0,0,IndiGo,A320,ACARS_v2,False,False
102047,6E6553,GOI,HYD,2025-11-30T11:00:00,2025-11-30T11:01:00,ON_TIME,1.0,B22,VT-A006,162.0,0,IndiGo,A321,ACARS_v2,False,False
100328,6E389,COK,GAU,2025-11-05T13:00:00,2025-11-05T13:04:00,ON_TIME,4.0,E2,VT-B038,173.0,0,IndiGo,A320,ACARS_v2,False,False
100153,6E8336,GOI,JAI,2025-11-03T04:15:00,,CANCELLED,,,VT-D053,,1,IndiGo,A320,ACARS_v2,False,False
100067,6E8068,HYD,COK,2025-11-01T17:15:00,2025-11-01T17:25:00,ON_TIME,10.0,E14,VT-E009,167.0,0,IndiGo,A320,ACARS_v2,False,False
101656,6E8884,BHO,DEL,2025-11-24T11:00:00,2025-11-24T12:51:00,DELAYED,111.0,B20,VT-D046,185.0,0,IndiGo,A320neo,ACARS_v2,False,False
100152,6E4451,DEL,IXB,2025-11-03T18:15:00,,CANCELLED,,,VT-B023,,0,IndiGo,A320,ACARS_v2,False,False
100767,6E3748,CCU,BHO,2025-11-11T17:30:00,2025-11-11T17:32:00,ON_TIME,2.0,C23,VT-C029,149.0,0,IndiGo,A321,ACARS_v2,False,False
102089,6E7934,GAU,IXC,2025-11-30T18:15:00,2025-11-30T18:21:00,ON_TIME,6.0,E4,VT-B047,166.0,0,IndiGo,A321neo,ACARS_v2,False,False
100296,6E4053,GAU,AMD,2025-11-05T21:15:00,,CANCELLED,,,VT-E059,,0,IndiGo,A321,ACARS_v2,False,False
100472,6E5846,AMD,PAT,2025-11-07T12:30:00,,CANCELLED,,,VT-E041,,0,IndiGo,A321,ACARS_v2,False,False
102060,6E564,BOM,IXB,2025-11-30T19:00:00,2025-11-30T19:01:00,ON_TIME,1.0,E6,VT-E017,152.0,0,IndiGo,A320neo,ACARS_v2,False,False
101300,6E9704,SXR,PNQ,2025-11-19T20:30:00,2025-11-19T21:57:00,DELAYED,87.0,A5,VT-E006,147.0,0,IndiGo,A320neo,ACARS_v2,False,False
101880,6E5209,BOM,COK,2025-11-27T00:15:00,2025-11-27T00:18:00,ON_TIME,3.0,E20,VT-E002,153.0,1,IndiGo,A321neo,ACARS_v2,False,False
101203,6E7057,IXB,JAI,2025-11-18T06:30:00,,DELAYED,,,VT-E024,,0,IndiGo,A321neo,ACARS_v2,True,True
102064,6E4005,GOI,IXC,2025-11-30T02:45:00,2025-11-30T02:50:00,ON_TIME,5.0,C23,VT-B046,170.0,1,IndiGo,A320,ACARS_v2,False,False
100777,6E153,IXB,COK,2025-11-12T00:45:00,2025-11-12T00:53:00,ON_TIME,8.0,E11,VT-D033,179.0,1,IndiGo,A320neo,ACARS_v2,False,False
100967,6E8474,DEL,CCU,2025-11-14T06:30:00,2025-11-14T06:37:00,ON_TIME,7.0,E15,VT-B036,186.0,0,IndiGo,A320neo,ACARS_v2,False,False
100950,6E865,SXR,PAT,2025-11-14T13:15:00,2025-11-14T13:17:00,ON_TIME,2.0,B13,VT-E057,172.0,0,IndiGo,A320neo,ACARS_v2,False,False
101738,6E8105,CCU,COK,2025-11-25T17:00:00,2025-11-25T17:03:00,ON_TIME,3.0,E20,VT-B044,178.0,0,IndiGo,A321,ACARS_v2,False,False
101564,6E6145,ATQ,DEL,2025-11-23T15:15:00,2025-11-23T15:22:00,ON_TIME,7.0,D3,VT-E020,186.0,0,IndiGo,A320neo,ACARS_v2,False,False
100236,6E9400,LKO,ATQ,2025-11-04T06:00:00,,CANCELLED,,,VT-D019,,0,IndiGo,A320,ACARS_v2,False,False
101342,6E7165,IXC,AMD,2025-11-20T15:15:00,2025-11-20T15:19:00,ON_TIME,4.0,D11,VT-E010,166.0,0,IndiGo,A320neo,ACARS_v2,False,False
101496,6E1989,GAU,IXB,2025-11-22T07:30:00,2025-11-22T08:09:00,DELAYED,39.0,C16,VT-C022,150.0,0,IndiGo,A320,ACARS_v2,False,False
100999,6E2433,DEL,SXR,2025-11-15T10:00:00,2025-11-15T10:09:00,ON_TIME,9.0,C4,VT-D044,169.0,0,IndiGo,A320,ACARS_v2,False,False
100792,6E7629,COK,ATQ,2025-11-12T07:15:00,2025-11-12T07:23:00,ON_TIME,8.0,D18,VT-D049,175.0,0,IndiGo,A320,ACARS_v2,False,False
100011,6E5262,BLR,LKO,2025-11-01T18:45:00,2025-11-01T19:22:00,DELAYED,37.0,E14,VT-C003,186.0,0,IndiGo,A320neo,ACARS_v2,False,False
100614,6E5323,IXB,JAI,2025-11-09T12:15:00,2025-11-09T12:17:00,ON_TIME,2.0,E17,VT-E042,184.0,0,IndiGo,A320,ACARS_v2,False,False
101046,6E2526,HYD,IXC,2025-11-15T19:45:00,2025-11-15T19:53:00,ON_TIME,8.0,E20,VT-D001,147.0,0,IndiGo,A320neo,ACARS_v2,False,False
100501,6E723,HYD,PAT,2025-11-08T05:15:00,2025-11-08T05:17:00,ON_TIME,2.0,A15,VT-D056,145.0,1,IndiGo,A320neo,ACARS_v2,False,False
101493,6E9060,PAT,AMD,2025-11-22T18:30:00,2025-11-22T18:39:00,ON_TIME,9.0,E9,VT-D057,151.0,0,IndiGo,A320,ACARS_v2,False,False
100640,6E8900,VNS,PAT,2025-11-10T06:15:00,2025-11-10T06:22:00,ON_TIME,7.0,E11,VT-D017,186.0,0,IndiGo,A320,ACARS_v2,False,False
100319,6E5627,CCU,MAA,2025-11-05T22:30:00,,CANCELLED,,,VT-A048,,0,IndiGo,A321neo,ACARS_v2,False,False
101056,6E4174,COK,AMD,2025-11-16T02:45:00,2025-11-16T02:48:00,ON_TIME,3.0,D17,VT-A001,182.0,1,IndiGo,A321,ACARS_v2,False,False
101625,6E8042,BLR,JAI,2025-11-24T03:00:00,2025-11-24T03:04:00,ON_TIME,4.0,B4,VT-E036,185.0,1,IndiGo,A320neo,ACARS_v2,False,False
101555,6E365,COK,LKO,2025-11-23T03:30:00,2025-11-23T03:30:00,ON_TIME,0.0,D11,VT-C048,155.0,1,IndiGo,A320,ACARS_v2,False,False
100220,6E2269,MAA,PNQ,2025-11-04T11:45:00,2025-11-04T13:28:00,DELAYED,103.0,B21,VT-C013,158.0,0,IndiGo,A320,ACARS_v2,False,False
101585,6E6433,GAU,ATQ,2025-11-23T14:30:00,2025-11-23T14:35:00,ON_TIME,5.0,D14,VT-C002,152.0,0,IndiGo,A320,ACARS_v2,False,False
100827,6E4624,BLR,ATQ,2025-11-12T12:00:00,2025-11-12T12:03:00,ON_TIME,3.0,A7,VT-D049,178.0,0,IndiGo,A321neo,ACARS_v2,False,False
100867,6E4494,GAU,COK,2025-11-13T05:15:00,2025-11-13T05:23:00,ON_TIME,8.0,B23,VT-A052,164.0,1,IndiGo,A320,ACARS_v2,False,False
100525,6E2093,LKO,BHO,2025-11-08T11:30:00,2025-11-08T11:38:00,ON_TIME,8.0,C5,VT-E056,181.0,0,IndiGo,A320neo,ACARS_v2,False,False
101075,6E5986,PNQ,CCU,2025-11-16T20:30:00,2025-11-16T20:34:00,ON_TIME,4.0,B19,VT-B038,164.0,0,IndiGo,A321neo,ACARS_v2,False,False
102088,6E1623,DEL,SXR,2025-11-30T21:00:00,2025-11-30T21:00:00,ON_TIME,0.0,D9,VT-C008,170.0,0,IndiGo,A321,ACARS_v2,False,False
101395,6E2485,SXR,MAA,2025-11-20T12:00:00,2025-11-20T12:05:00,ON_TIME,5.0,B1,VT-B049,144.0,0,IndiGo,A320neo,ACARS_v2,False,False
101206,6E6060,HYD,LKO,2025-11-18T18:15:00,2025-11-18T18:22:00,ON_TIME,7.0,C11,VT-A004,154.0,0,IndiGo,A320,ACARS_v2,False,False
100646,6E5687,BOM,GOI,2025-11-10T06:00:00,,CANCELLED,,,VT-C015,,0,IndiGo,A320neo,ACARS_v2,False,False
100092,6E9426,PAT,CCU,2025-11-02T23:30:00,,CANCELLED,,,VT-A011,,1,IndiGo,A320neo,ACARS_v2,False,False
101317,6E5258,JAI,IXB,2025-11-19T00:30:00,2025-11-19T00:31:00,ON_TIME,1.0,A16,VT-E045,185.0,1,IndiGo,A321neo,ACARS_v2,False,False
101419,6E4276,SXR,BHO,2025-11-21T12:00:00,2025-11-21T12:20:00,DELAYED,20.0,A3,VT-E056,178.0,0,IndiGo,A321,ACARS_v2,False,False
101021,6E4807,LKO,GAU,2025-11-15T23:30:00,2025-11-15T23:33:00,ON_TIME,3.0,B21,VT-C053,144.0,1,IndiGo,A320neo,ACARS_v2,False,False
101377,6E3692,GOI,JAI,2025-11-20T05:30:00,2025-11-20T05:36:00,ON_TIME,6.0,B15,VT-B044,147.0,1,IndiGo,A321neo,ACARS_v2,False,False
100316,6E8322,DEL,MAA,2025-11-05T00:45:00,,CANCELLED,,,VT-D034,,1,IndiGo,A321neo,ACARS_v2,False,False
101063,6E6012,SXR,PAT,2025-11-16T17:30:00,2025-11-16T19:40:00,DELAYED,130.0,A9,VT-D031,162.0,0,IndiGo,A320neo,ACARS_v2,False,False
101059,6E2170,BLR,GOI,2025-11-16T04:45:00,2025-11-16T06:24:00,DELAYED,99.0,D4,VT-C001,149.0,1,IndiGo,A321,ACARS_v2,False,False
102096,6E3404,CCU,BHO,2025-11-30T08:00:00,2025-11-30T08:07:00,ON_TIME,7.0,D12,VT-D055,146.0,0,IndiGo,A320neo,ACARS_v2,False,False
101052,6E3073,CCU,MAA,2025-11-16T07:15:00,2025-11-16T07:17:00,ON_TIME,2.0,D22,VT-C029,168.0,0,IndiGo,A321neo,ACARS_v2,False,False
101095,6E6162,SXR,PNQ,2025-11-16T05:00:00,2025-11-16T05:04:00,ON_TIME,4.0,A7,VT-D045,157.0,1,IndiGo,A320neo,ACARS_v2,False,False
100534,6E2644,VNS,IXC,2025-11-08T13:15:00,2025-11-08T13:25:00,ON_TIME,10.0,D3,VT-B001,161.0,0,IndiGo,A320,ACARS_v2,False,False
100491,6E9734,HYD,BOM,2025-11-08T20:15:00,2025-11-08T20:17:00,ON_TIME,2.0,C19,VT-C016,180.0,0,IndiGo,A321neo,ACARS_v2,False,False
101581,6E6402,JAI,IXB,2025-11-23T02:45:00,2025-11-23T02:46:00,ON_TIME,1.0,D15,VT-A004,179.0,1,IndiGo,A321neo,ACARS_v2,False,False
100483,6E5732,GOI,AMD,2025-11-07T22:00:00,2025-11-07T22:09:00,ON_TIME,9.0,C23,VT-C060,165.0,0,IndiGo,A320,ACARS_v2,False,False
100963,6E6600,PNQ,VNS,2025-11-14T19:00:00,2025-11-14T19:10:00,ON_TIME,10.0,B18,VT-D056,177.0,0,IndiGo,A321neo,ACARS_v2,False,False
100891,6E643,AMD,ATQ,2025-11-13T03:30:00,2025-11-13T03:31:00,ON_TIME,1.0,C9,VT-A002,154.0,1,IndiGo,A321,ACARS_v2,False,False
101170,6E2248,IXB,JAI,2025-11-17T13:30:00,2025-11-17T15:17:00,DELAYED,107.0,C16,VT-E053,157.0,0,IndiGo,A320,ACARS_v2,False,False
101209,6E4340,SXR,HYD,2025-11-18T02:15:00,2025-11-18T02:21:00,ON_TIME,6.0,D3,VT-C011,154.0,1,IndiGo,A320neo,ACARS_v2,False,False
100064,6E5694,AMD,CCU,2025-11-01T13:15:00,2025-11-01T14:39:00,DELAYED,84.0,D19,VT-D049,165.0,0,IndiGo,A321,ACARS_v2,False,False
101597,6E244,JAI,MAA,2025-11-23T23:30:00,2025-11-23T23:33:00,ON_TIME,3.0,D6,VT-D042,150.0,1,IndiGo,A321neo,ACARS_v2,False,False
100753,6E9455,AMD,BHO,2025-11-11T20:45:00,2025-11-11T20:55:00,ON_TIME,10.0,E22,VT-D006,169.0,0,IndiGo,A320neo,ACARS_v2,False,False
100806,6E7920,GAU,GOI,2025-11-12T14:30:00,2025-11-12T14:37:00,ON_TIME,7.0,B18,VT-D021,184.0,0,IndiGo,A321,ACARS_v2,False,False
101553,6E9121,ATQ,BOM,2025-11-23T03:45:00,,CANCELLED,2.0,E1,VT-C003,152.0,1,IndiGo,A320,ACARS_v2,False,False
100198,6E741,PAT,LKO,2025-11-03T11:45:00,2025-11-03T11:52:00,ON_TIME,7.0,D15,VT-E019,156.0,0,IndiGo,A320neo,ACARS_v2,False,False
102019,6E5626,SXR,VNS,2025-11-29T18:00:00,2025-11-29T18:09:00,ON_TIME,9.0,D2,VT-A003,171.0,0,IndiGo,A321neo,ACARS_v2,False,False
101388,6E3027,HYD,JAI,2025-11-20T12:45:00,,CANCELLED,,,VT-A047,,0,IndiGo,A321,ACARS_v2,False,False
100977,6E8404,CCU,AMD,2025-11-14T00:30:00,2025-11-14T00:35:00,ON_TIME,5.0,B19,VT-B012,165.0,1,IndiGo,A321neo,ACARS_v2,False,False
100403,6E3059,JAI,IXB,2025-11-06T22:00:00,2025-11-06T23:38:00,DELAYED,98.0,D24,VT-A021,174.0,0,IndiGo,A320,ACARS_v2,False,False
101702,6E8520,VNS,AMD,2025-11-25T01:30:00,2025-11-25T01:40:00,ON_TIME,10.0,C10,VT-B034,149.0,1,IndiGo,A320,ACARS_v2,False,False
100748,6E2702,JAI,MAA,2025-11-11T22:00:00,2025-11-11T23:46:00,DELAYED,106.0,B8,VT-A004,146.0,0,IndiGo,A320,ACARS_v2,False,False
100049,6E8652,BHO,JAI,2025-11-01T13:45:00,2025-11-01T13:45:00,ON_TIME,0.0,C23,VT-C009,155.0,0,IndiGo,A320,ACARS_v2,False,False
101882,6E2739,AMD,IXC,2025-11-27T12:45:00,2025-11-27T12:49:00,ON_TIME,4.0,B20,VT-D004,158.0,0,IndiGo,A321neo,ACARS_v2,False,False
100405,6E5207,DEL,PNQ,2025-11-06T17:30:00,,CANCELLED,,,VT-D025,,0,IndiGo,A321neo,ACARS_v2,False,False
101147,6E414,PAT,BHO,2025-11-17T16:00:00,2025-11-17T16:00:00,ON_TIME,0.0,B13,VT-C034,167.0,0,IndiGo,A320neo,ACARS_v2,False,False
101563,6E5257,SXR,PNQ,2025-11-23T14:45:00,2025-11-23T14:49:00,ON_TIME,4.0,D6,VT-D007,185.0,0,IndiGo,A321,ACARS_v2,False,False
101896,6E4137,SXR,ATQ,2025-11-28T17:00:00,2025-11-28T17:08:00,ON_TIME,8.0,C22,VT-A011,143.0,0,IndiGo,A321neo,ACARS_v2,False,False
101690,6E9195,JAI,GOI,2025-11-25T03:45:00,2025-11-25T03:53:00,ON_TIME,8.0,E9,VT-D050,176.0,1,IndiGo,A321neo,ACARS_v2,False,False
100245,6E4053,BOM,GOI,2025-11-04T23:00:00,2025-11-04T23:06:00,ON_TIME,6.0,A20,VT-B013,180.0,1,IndiGo,A320neo,ACARS_v2,False,False
101730,6E5402,GOI,BOM,2025-11-25T17:15:00,2025-11-25T17:57:00,DELAYED,42.0,C15,VT-B026,183.0,0,IndiGo,A321,ACARS_v2,False,False
100770,6E7912,PAT,SXR,2025-11-11T17:45:00,2025-11-11T17:50:00,ON_TIME,5.0,E24,VT-D046,165.0,0,IndiGo,A321neo,ACARS_v2,False,False
101041,6E3894,ATQ,DEL,2025-11-15T12:00:00,2025-11-15T14:12:00,DELAYED,132.0,D19,VT-E045,149.0,0,IndiGo,A320,ACARS_v2,False,False
101245,6E2394,BLR,ATQ,2025-11-18T12:15:00,,DELAYED,4.0,C19,VT-B033,176.0,0,IndiGo,A320,ACARS_v2,False,False
101617,6E5931,IXC,GOI,2025-11-24T20:15:00,2025-11-24T20:19:00,ON_TIME,4.0,D23,VT-A030,185.0,0,IndiGo,A321,ACARS_v2,False,False
100569,6E260,BOM,ATQ,2025-11-09T10:30:00,2025-11-09T10:35:00,ON_TIME,5.0,A15,VT-D016,159.0,0,IndiGo,A321,ACARS_v2,False,False
100122,6E8588,HYD,BOM,2025-11-02T07:15:00,,CANCELLED,,,VT-A006,,0,IndiGo,A321neo,ACARS_v2,False,False
100324,6E8640,HYD,AMD,2025-11-05T20:45:00,,CANCELLED,,,VT-A042,,0,IndiGo,A320neo,ACARS_v2,False,False
101589,6E946,HYD,PNQ,2025-11-23T16:00:00,2025-11-23T16:00:00,ON_TIME,0.0,D10,VT-B029,175.0,0,IndiGo,A320neo,ACARS_v2,False,False
100973,6E6489,GAU,IXC,2025-11-14T08:30:00,2025-11-14T08:30:00,ON_TIME,0.0,C9,VT-E009,174.0,0,IndiGo,A320neo,ACARS_v2,False,False
101817,6E6335,COK,SXR,2025-11-26T02:15:00,2025-11-26T02:44:00,DELAYED,29.0,D19,VT-A020,172.0,1,IndiGo,A321neo,ACARS_v2,False,False
101029,6E8516,PNQ,GAU,2025-11-15T04:45:00,2025-11-15T04:53:00,ON_TIME,8.0,A16,VT-A001,178.0,1,IndiGo,A321neo,ACARS_v2,False,False
101574,6E1796,GOI,COK,2025-11-23T19:45:00,2025-11-23T19:53:00,ON_TIME,8.0,A24,VT-C060,160.0,0,IndiGo,A320neo,ACARS_v2,False,False
100333,6E3922,DEL,GOI,2025-11-05T16:00:00,,CANCELLED,,,VT-B042,,0,IndiGo,A321neo,ACARS_v2,False,False
100720,6E4545,MAA,IXB,2025-11-11T23:30:00,2025-11-11T23:58:00,DELAYED,28.0,D11,VT-A050,145.0,1,IndiGo,A321neo,ACARS_v2,False,False
100352,6E5027,HYD,BHO,2025-11-06T03:15:00,,CANCELLED,,,VT-B035,,1,IndiGo,A320,ACARS_v2,False,False
100800,6E6929,SXR,DEL,2025-11-12T11:00:00,2025-11-12T12:04:00,DELAYED,64.0,C9,VT-D012,176.0,0,IndiGo,A321neo,ACARS_v2,False,False
101426,6E1761,PNQ,LKO,2025-11-21T16:00:00,2025-11-21T18:09:00,DELAYED,129.0,C6,VT-E052,143.0,0,IndiGo,A321neo,ACARS_v2,False,False
101693,6E1129,GAU,AMD,2025-11-25T08:45:00,2025-11-25T08:54:00,ON_TIME,9.0,A13,VT-C040,172.0,0,IndiGo,A320neo,ACARS_v2,False,False
101618,6E2607,GOI,LKO,2025-11-24T09:00:00,2025-11-24T09:07:00,ON_TIME,7.0,C24,VT-C024,185.0,0,IndiGo,A320neo,ACARS_v2,False,False
102027,6E6201,SXR,DEL,2025-11-29T13:15:00,2025-11-29T13:15:00,ON_TIME,0.0,B15,VT-E058,143.0,0,IndiGo,A320,ACARS_v2,False,False
101165,6E1957,BOM,HYD,2025-11-17T14:15:00,2025-11-17T14:18:00,ON_TIME,3.0,D14,VT-C043,141.0,0,IndiGo,A321,ACARS_v2,False,False
100929,6E2301,SXR,AMD,2025-11-14T22:00:00,2025-11-14T22:07:00,ON_TIME,7.0,D2,VT-C036,179.0,0,IndiGo,A321,ACARS_v2,False,False
101650,6E3711,BOM,BLR,2025-11-24T17:45:00,2025-11-24T17:53:00,ON_TIME,8.0,A23,VT-B047,144.0,0,IndiGo,A321neo,ACARS_v2,False,False
100837,6E4993,CCU,BHO,2025-11-12T18:15:00,2025-11-12T18:23:00,ON_TIME,8.0,C19,VT-E027,158.0,0,IndiGo,A320,ACARS_v2,False,False
100342,6E5355,BOM,PAT,2025-11-05T02:00:00,,CANCELLED,,,VT-E029,,1,IndiGo,A321neo,ACARS_v2,False,False
100242,6E7476,LKO,HYD,2025-11-04T21:45:00,,CANCELLED,,,VT-A010,,0,IndiGo,A320neo,ACARS_v2,False,False
101732,6E9723,ATQ,IXB,2025-11-25T21:00:00,2025-11-25T21:01:00,ON_TIME,1.0,D20,VT-D017,168.0,0,IndiGo,A320,ACARS_v2,False,False
101301,6E1579,JAI,BHO,2025-11-19T08:15:00,2025-11-19T10:15:00,DELAYED,120.0,E21,VT-C055,177.0,0,IndiGo,A320neo,ACARS_v2,False,False
101473,6E9409,VNS,IXC,2025-11-22T23:30:00,2025-11-23T01:24:00,DELAYED,114.0,C18,VT-E043,142.0,1,IndiGo,A321,ACARS_v2,False,False
101744,6E6196,ATQ,AMD,2025-11-25T07:45:00,2025-11-25T07:50:00,ON_TIME,5.0,E16,VT-A014,175.0,0,IndiGo,A320,ACARS_v2,False,False
100771,6E1302,VNS,ATQ,2025-11-12T18:00:00,2025-11-12T18:54:00,DELAYED,54.0,B16,VT-A025,173.0,0,IndiGo,A321neo,ACARS_v2,False,False
100959,6E2626,HYD,IXC,2025-11-14T17:30:00,2025-11-14T17:40:00,ON_TIME,10.0,D18,VT-B045,172.0,0,IndiGo,A321neo,ACARS_v2,False,False
101474,6E4840,PNQ,VNS,2025-11-22T00:15:00,2025-11-22T00:23:00,ON_TIME,8.0,E5,VT-C007,184.0,1,IndiGo,A320,ACARS_v2,False,False
101520,6E6571,GAU,JAI,2025-11-22T02:45:00,2025-11-22T02:46:00,ON_TIME,1.0,B24,VT-C051,158.0,1,IndiGo,A321neo,ACARS_v2,False,False
101661,6E4158,COK,VNS,2025-11-24T03:00:00,2025-11-24T03:02:00,ON_TIME,2.0,D1,VT-B016,155.0,1,IndiGo,A320neo,ACARS_v2,False,False
100926,6E8490,GAU,ATQ,2025-11-14T11:30:00,,CANCELLED,,,VT-C006,,0,IndiGo,A321neo,ACARS_v2,False,False
100420,6E2630,CCU,BHO,2025-11-06T03:15:00,2025-11-06T03:23:00,ON_TIME,8.0,A13,VT-B005,146.0,1,IndiGo,A320,ACARS_v2,False,False
100635,6E337,PNQ,MAA,2025-11-10T15:00:00,2025-11-10T15:01:00,ON_TIME,1.0,E14,VT-E008,143.0,0,IndiGo,A320,ACARS_v2,False,False
101527,6E9385,HYD,SXR,2025-11-22T12:30:00,2025-11-22T12:40:00,ON_TIME,10.0,C7,VT-B019,166.0,0,IndiGo,A321neo,ACARS_v2,False,False
101124,6E8079,ATQ,PAT,2025-11-17T21:45:00,2025-11-17T21:47:00,ON_TIME,2.0,B19,VT-D034,156.0,0,IndiGo,A320,ACARS_v2,False,False
